Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C33, C34, C35, C36, C43, C44, C45, C46, C49, C50, C51, C52, C55, C56, C57, C58, C61, C62, C63, C64, C67, C68, C69, C70, C73, C74, C75, C76, C79, C80, C81, C82",0805,33,100nF/100V,C28233
"C10, C13, C15, C18, C20, C7",0805,6,10uF/25V,C15850
"C11, C14, C19, C21, C22, C23, C24, C27, C29, C3, C30, C31, C32, C39, C40, C41, C42, C9",0402,18,100nF/50V,C307331
"C12, C17",1206,2,22uF/10V,C5672
C16,0402,1,22pF/50V,C1555
C2,CP_Elec_6.3x5.4,1,47uF/35V,C129415
"C25, C6, C8",0805,3,1uF/50V,C28323
C26,0402,1,470pF/50V,C1537
C28,1206,1,1nF/2kV,C161353
"C37, C38, C47, C48, C53, C54, C59, C60, C65, C66, C71, C72, C77, C78, C83, C84",0805,16,100pF/50V,C1790
C4,0603,1,12pF/50V,C38523
C5,CP_Elec_8x10.5,1,470uF/16V,C96179
D1,D_SOD-123,1,SM4007PL,C64898
"D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D6, D7, D9",0603,18,WHITE/0603,C2290
"D2, D4",D_SMA,2,SS34,C8678
D3,D_SMA,1,SS510,C65010
D5,SOT-23-6,1,USBLC6-2SC6,C7519
D8,SOT-23-5,1,ESDS314DBV,C1847859
"FID1, FID2, FID3, FID4",Fiducial_1mm_Mask2mm,4,Fiducial,
"J1, J2, J3, J4",TerminalBlock_Wago_250-208_1x08_P3.5mm_45Degree,4,250-208,C2833587
J5,TerminalBlock_Wago_250-202_1x02_P3.5mm_45Degree,1,250-202,C2765061
J6,USB_C_Receptacle_ShouHan_TYPE-C-16PLT-H10.0,1,USB_C_Receptacle_USB2.0,C3151749
J7,RJ45_HanRun_HR915340A,1,ETHERNET,C2760325
L1,L_12x12mm_H6mm,1,"33uH 2,1A",C169386
L2,0805,1,2A 600R,C139168
L3,L_3x3mm_H1.5mm,1,"2,2uH 1,5A",C370424
Q1,SOT-23,1,WPM2015-3/TR,C558305
Q2,SOT-23,1,MMUN2211LT3G,C150229
Q3,SOT-363_SC-70-6,1,UMH3N,C62892
R1,0603,1,"5,1R/100mW",C25197
R10,0805,1,100k/125mW,C149504
"R100, R101, R110, R111, R120, R121, R130, R131, R60, R61, R70, R71, R80, R81, R90, R91",0805,16,11k/125mW,C17429
"R102, R103, R104, R105, R106, R107, R112, R113, R114, R115, R116, R117, R122, R123, R124, R125, R126, R127, R132, R133, R54, R55, R56, R57, R62, R63, R64, R65, R66, R67, R72, R73, R74, R75, R76, R77, R82, R83, R84, R85, R86, R87, R92, R93, R94, R95, R96, R97",0805,48,10k/125mW,C17414
"R108, R109, R118, R119, R128, R129, R58, R59, R68, R69, R78, R79, R88, R89, R98, R99",0805,16,47R/125mW,C17714
"R11, R15, R35, R36, R37, R38, R39, R42, R43, R45, R46, R47, R48, R49, R50, R51, R52, R53",0402,18,300R,C25102
R12,0805,1,"22,1k/125mW",C17552
"R13, R14, R16, R8",0402,4,10k,C25744
R17,0402,1,33R,C25105
"R18, R19, R40, R41",0402,4,2k2,C25879
R2,1206,1,30mR/333mW,C473665
R20,0402,1,1.5k,C25867
"R21, R22, R23, R24, R25, R26, R27",0402,7,2.2k,C25879
R28,0402,1,"12,1k",C25852
"R29, R30, R33, R34",0402,4,"49,9R",C25120
R3,1206,1,"0,1R",C309528
"R31, R32",0402,2,330R,C25104
R4,0603,1,300k/100mW,C23024
"R44, R9",0402,2,1k,C11702
R5,0603,1,"52,3k/100mW",C23198
"R6, R7",0402,2,"5,1k",C105872
SW1,SW_SPST_Xunpu_TS1088AR02016,1,RESET,C720477
TP1,TestPoint_Keystone_5019_Miniature,1,5VSH,
TP2,TestPoint_Keystone_5019_Miniature,1,5V,
TP3,TestPoint_Keystone_5019_Miniature,1,GND,
TP4,TestPoint_Pad_D1.5mm,1,3V3LAN,
TP5,TestPoint_Pad_D1.5mm,1,3V3A,
TP8,TestPoint_Keystone_5019_Miniature,1,3V3,
U1,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.81mm_ThermalVias,1,TX4138,C329267
U10,SOIC-8_3.9x4.9mm_P1.27mm,1,ISO1540,C179739
U11,TSSOP-28_4.4x9.7mm_P0.65mm,1,PCA9685PW,C2678753
U12,SSOP-28_5.3x10.2mm_P0.65mm,1,MCP23017,C506653
"U13, U14, U15, U16",TSSOP-14_4.4x5mm_P0.65mm,4,TLV274,C9914
U2,SOT-89-3,1,L78L05_SOT89,C81154
U3,Ylptec BxxxxS-1WR3,1,B2412S-1WR3,C5369469
U4,SOT-23-5_Shorter_Pins,1,SY8089A1AAC,C479074
U5,SOT-23-5,1,TPS3820-33,C130064
U6,SSOP-10-1EP_3.9x4.9mm_P1mm_EP2.1x3.3mm,1,CH340K,C968586
U7,ESP32-WROOM-32U,1,ESP32-WROOM-32UE-N16,C701346
U8,QFN-32-1EP_5x5mm_P0.5mm_EP3.3x3.3mm_ThermalVias,1,LAN8710A,C46185
U9,SOT-23-5,1,TPS3823-33,C7719
